vehicle_id,timestamp,lat,long
14,1625001027,40.7235500555234,-122.92981242674718
14,1625001030,40.72328686831951,-122.92968841375394
14,1625001030,40.72328730577842,-122.9296927764767
14,1625001033,40.723098525330876,-122.92960112195735
14,1625001033,40.723099634743896,-122.9296074857751
14,1625001036,40.722980433629964,-122.92954671746205
14,1625001036,40.72298086925983,-122.92954769764144
14,1625001039,40.722918934634,-122.92951701393939
14,1625001039,40.72291771508024,-122.92951787468971
14,1625001042,40.722873070058135,-122.92949842510825
14,1625001042,40.72287464250298,-122.92949626259485
14,1625001045,40.72284996605984,-122.92948703968307
14,1625001045,40.72284829088791,-122.92948575913188
14,1625001048,40.72279802649618,-122.92946269259568
14,1625001048,40.72279431002004,-122.9294617398273
14,1625001051,40.7225923426779,-122.92936827758328
14,1625001051,40.72258589722665,-122.92935915629488
14,1625001054,40.72226351718952,-122.92920055519075
14,1625001054,40.722272651575295,-122.92921369989689
14,1625001057,40.72185656952836,-122.92900114117558
14,1625001057,40.72185907618071,-122.92901592298662
14,1625001060,40.72140018588893,-122.92878061374029
14,1625001060,40.7214009320713,-122.92879534513519
14,1625001063,40.72091800784434,-122.92856569183378
14,1625001064,40.7209180618079,-122.92854815764517
14,1625001066,40.720415373839366,-122.9283196129442
14,1625001066,40.720417054464036,-122.92829969166243
14,1625001069,40.71990056232147,-122.92804317373637
14,1625001069,40.7198927148898,-122.92806415488334
14,1625001072,40.719368058329216,-122.92778115353259
14,1625001072,40.71935939488442,-122.92779828784896
14,1625001075,40.718812596748194,-122.92752616641334
14,1625001075,40.71882419298217,-122.92750710022743
14,1625001078,40.718274425733746,-122.92723931592016
14,1625001078,40.71826514539284,-122.92726436038846
14,1625001081,40.71771133309874,-122.92699740452454
14,1625001081,40.71772085610803,-122.92696954216908
14,1625001084,40.71716695041981,-122.92672953549047
14,1625001085,40.71717514554069,-122.92670664642473
14,1625001087,40.71661421680137,-122.92646267877409
14,1625001088,40.71662123840677,-122.92643942162195
14,1625001090,40.71605547615121,-122.92618590346528
14,1625001091,40.7160615572352,-122.92616014832774
14,1625001093,40.715486354488455,-122.92589994806464
14,1625001094,40.715497508645576,-122.92588491460938
14,1625001096,40.714913611949584,-122.9256192632628
14,1625001097,40.7149254545316,-122.92560475882546
14,1625001099,40.71433391157277,-122.92533739315618
14,1625001100,40.71434602748743,-122.92532450364969
14,1625001102,40.71374776461397,-122.92505196268712
14,1625001103,40.71375540606984,-122.92504167473155
14,1625001105,40.71315172189657,-122.92475832496964
14,1625001106,40.71315960661296,-122.9247474237245
14,1625001108,40.712537243649585,-122.92450906708267
14,1625001109,40.71253806028771,-122.92449563890098
14,1625001111,40.711900173225445,-122.92430568305319
14,1625001112,40.7118939211239,-122.92429524234166
14,1625001114,40.71125673398161,-122.9241577761524
14,1625001115,40.71125031150898,-122.92415047266601
14,1625001117,40.71059564096319,-122.92407509024035
14,1625001118,40.71059485303745,-122.92407746220496
14,1625001120,40.70992516059185,-122.92406213840019
14,1625001121,40.70992582708343,-122.9240720677771
14,1625001123,40.70923292143397,-122.92413290171473
14,1625001124,40.70922952036847,-122.92413600206419
14,1625001126,40.70852256008366,-122.92424951740703
14,1625001127,40.70852154386579,-122.92423759879937
14,1625001130,40.70780624984037,-122.92436241903438
14,1625001130,40.707801115536455,-122.92438097200666
14,1625001132,40.7070809122809,-122.92453379076521
14,1625001133,40.707088106249444,-122.92450865010255
14,1625001135,40.70635378183526,-122.92467782976298
14,1625001136,40.70636272658173,-122.92464572544411
14,1625001138,40.70561239768975,-122.9248121058746
14,1625001139,40.705619952863316,-122.9247821382554
14,1625001141,40.7048517314092,-122.9249720207329
14,1625001142,40.70486483486754,-122.92492820059671
14,1625001144,40.7040906065508,-122.92512691092219
14,1625001145,40.70410311682294,-122.92507357017203
14,1625001148,40.70333486485659,-122.92522852895597
14,1625001148,40.70331837127255,-122.92527545806551
14,1625001151,40.70254689372893,-122.92542504332411
14,1625001151,40.70256277633373,-122.92538681111367
14,1625001154,40.70179152331098,-122.92556877968156
14,1625001154,40.70177205018011,-122.92558879954343
14,1625001157,40.70102681672797,-122.92585629766408
14,1625001157,40.7010082517981,-122.92589284442829
14,1625001160,40.70028719868406,-122.92625522400043
14,1625001160,40.70026664930394,-122.92630307994388
14,1625001162,40.69956260215137,-122.92682539336614
14,1625001163,40.699592608489944,-122.92677632231832
14,1625001166,40.69894506685474,-122.92737857271867
14,1625001166,40.698913371660666,-122.92745232269894
14,1625001169,40.698341501419044,-122.92799384797735
14,1625001169,40.698310058736084,-122.92804150987399
14,1625001172,40.69774683689193,-122.92861224047039
14,1625001172,40.69774931862816,-122.92855690763729
14,1625001175,40.697108825690655,-122.9288857514273
14,1625001175,40.69711323512246,-122.92895598680089
14,1625001178,40.69642450418246,-122.92899892383745
14,1625001178,40.69642139390502,-122.92892424143007
14,1625001181,40.69575976665752,-122.9289634726123
14,1625001181,40.69572251679743,-122.92886136221807
14,1625001184,40.69501976955402,-122.92897244124349
14,1625001184,40.69502016730273,-122.92904323629615
14,1625001187,40.69440385006971,-122.92954668170691
14,1625001187,40.69440810764575,-122.92944299459492
14,1625001190,40.69381924269148,-122.9301257455496
14,1625001190,40.6938159609373,-122.93002025182253
14,1625001193,40.693243792524754,-122.93059428199159
14,1625001193,40.69326042056112,-122.9306943988374
14,1625001196,40.692681819084314,-122.93117032086926
14,1625001196,40.69269507006502,-122.93126470926502
14,1625001199,40.6921186648805,-122.9317962854171
14,1625001199,40.692103616577555,-122.93177311451684
14,1625001202,40.691540134602725,-122.93232924619866
14,1625001202,40.69155979216201,-122.93235785447973
14,1625001205,40.690997645160415,-122.93291448186166
14,1625001205,40.6909851009167,-122.93288972040367
14,1625001208,40.69041864059348,-122.93336159688772
14,1625001208,40.69041274470785,-122.9333572904598
14,1625001211,40.68980395757211,-122.93354398293633
14,1625001211,40.689788476940535,-122.93355795051252
14,1625001214,40.689196257742395,-122.93341287560713
14,1625001214,40.68915098531981,-122.9334567899352
14,1625001217,40.68861625224891,-122.93307063620298
14,1625001217,40.68857138478941,-122.9331133156276
14,1625001220,40.68805766960066,-122.93266122102855
14,1625001220,40.688021606035065,-122.93269864615401
14,1625001223,40.68741991064776,-122.93242484051416
14,1625001223,40.68740094490273,-122.9324727603539
14,1625001226,40.686761530955394,-122.93249895702583
14,1625001226,40.686746406017555,-122.93254928494032
14,1625001229,40.6861338328502,-122.93287104620275
14,1625001229,40.68613144844261,-122.93288539349423
14,1625001232,40.6856244195836,-122.93349408884004
14,1625001232,40.68563620493157,-122.93350149598287
14,1625001235,40.685145758570535,-122.93414800518457
14,1625001235,40.685138558605026,-122.93414289571326
14,1625001238,40.68455869009028,-122.93463680242569
14,1625001238,40.68456111940516,-122.93460245886796
14,1625001241,40.683886900404644,-122.93492412298775
14,1625001241,40.683893812151304,-122.93490857410374
14,1625001244,40.683235910976535,-122.93525826205132
14,1625001244,40.68322556666164,-122.93526354246173
14,1625001247,40.68263356221469,-122.93579346132083
14,1625001247,40.68262218197717,-122.93579945779608
14,1625001250,40.68215944418123,-122.9365805659647
14,1625001250,40.6821556706728,-122.9366089166571
14,1625001253,40.68185277623744,-122.93757109552605
14,1625001253,40.68186935632896,-122.93756317659785
14,1625001256,40.68164282590208,-122.938596190108
14,1625001256,40.681573571163995,-122.9389386702554
14,1625001259,40.68137060144857,-122.93991197297004
14,1625001259,40.681438993884726,-122.9395918376118
14,1625001262,40.68124329225083,-122.94053870230299
14,1625001262,40.68117818252649,-122.9408472743455
14,1625001265,40.68098799022237,-122.94174414437317
14,1625001265,40.6810498520311,-122.94144657350394
14,1625001268,40.68083515511551,-122.9422899556397
14,1625001268,40.6807339696962,-122.94257485842597
14,1625001271,40.680453360863034,-122.94301042091665
14,1625001271,40.68027111186351,-122.94320877700527
14,1625001274,40.67990233150074,-122.94348552234513
14,1625001274,40.679657004703266,-122.94359099181204
14,1625001277,40.679023379414275,-122.94370277012686
14,1625001277,40.67925661506317,-122.94369307967479
14,1625001280,40.67839077273343,-122.94369135797922
14,1625001280,40.67860530754011,-122.94369659351713
14,1625001283,40.67780691720754,-122.94368542926645
14,1625001283,40.67800478581315,-122.94369795645534
14,1625001286,40.677301602109814,-122.94368377725131
14,1625001286,40.67748552669924,-122.94368241820584
14,1625001289,40.67684591933156,-122.94368167021271
14,1625001289,40.67702430687234,-122.94365610861237
14,1625001292,40.67657279541772,-122.94363359675722
14,1625001292,40.67641732989974,-122.94367452482587
14,1625001295,40.676155816182664,-122.94362831306339
14,1625001295,40.67602605808985,-122.94366273687142
14,1625001298,40.6757484912232,-122.94362327137186
14,1625001298,40.67563152845894,-122.94365832178308
14,1625001301,40.675281253222025,-122.9436691326241
14,1625001301,40.675393684569215,-122.94363361355002
14,1625001304,40.674941634549334,-122.94367097803863
14,1625001304,40.675073244775206,-122.9436204291506
14,1625001307,40.67470045326541,-122.94362544555803
14,1625001307,40.67457390418277,-122.94368313807645
14,1625001310,40.67434162077789,-122.94363136786114
14,1625001310,40.67424999707259,-122.94368545314852
14,1625001313,40.674078004902,-122.94363556524428
14,1625001313,40.67398612070004,-122.94366665392151
14,1625001316,40.67384289175678,-122.94367770847995
14,1625001316,40.673900502981866,-122.94363473410561
14,1625001319,40.67380365356953,-122.94362939094873
14,1625001319,40.67377441119234,-122.94367368460601
14,1625001322,40.67376150848006,-122.94366838480352
14,1625001322,40.67377284395641,-122.94363111613791
14,1625001325,40.67376144880317,-122.94363037600927
14,1625001325,40.673759373810896,-122.94367035520231
14,1625001328,40.6737596114244,-122.94368012258595
14,1625001328,40.67375161671079,-122.94362998309433
14,1625001331,40.67376374295947,-122.94367578610553
14,1625001331,40.67374006356629,-122.94362955909781
14,1625001334,40.67376398636356,-122.94367836617717
14,1625001334,40.67373118115548,-122.94362940144332
14,1625001337,40.67376433677846,-122.94367977039984
14,1625001337,40.67373118115548,-122.94362940144332
14,1625001340,40.6737626420099,-122.943673286872
14,1625001340,40.67373118115548,-122.94362940144332
14,1625001343,40.67375883439397,-122.94367184452419
14,1625001343,40.67373118115548,-122.94362940144332
14,1625001346,40.67373118115548,-122.94362940144332
14,1625001346,40.67375883644805,-122.9436750838003
14,1625001349,40.67376031569631,-122.9436759549063
14,1625001349,40.67373118115548,-122.94362940144332
14,1625001352,40.67376542013095,-122.94367683815356
14,1625001352,40.67373118115548,-122.94362940144332
14,1625001355,40.67373118115548,-122.94362940144332
14,1625001355,40.67376603415183,-122.94367912358217
14,1625001358,40.67376468180691,-122.94367627360492
14,1625001358,40.67373118115548,-122.94362940144332
14,1625001361,40.67373118115548,-122.94362940144332
14,1625001361,40.67376456194321,-122.94367535368185
14,1625001364,40.67373118115548,-122.94362940144332
14,1625001364,40.67376204230219,-122.94367354988566
14,1625001367,40.67373118115548,-122.94362940144332
14,1625001367,40.67375929299308,-122.9436732964733
14,1625001370,40.673757605342956,-122.94367455787106
14,1625001370,40.67373118115548,-122.94362940144332
14,1625001373,40.67373118115548,-122.94362940144332
14,1625001373,40.67375401001182,-122.94367433000376
14,1625001376,40.67375122253645,-122.94367548334398
14,1625001376,40.67373118115548,-122.94362940144332
14,1625001379,40.67373118115548,-122.94362940144332
14,1625001379,40.67375101831154,-122.94367561877121
14,1625001382,40.67374949091628,-122.94367474552557
14,1625001382,40.673773183569956,-122.94363434095015
14,1625001385,40.67374811855554,-122.94367275603821
14,1625001385,40.673771166841036,-122.9436344273273
14,1625001388,40.67369336179514,-122.94363789398082
14,1625001388,40.673696836452415,-122.9436807182836
14,1625001391,40.67353484057259,-122.9436120043857
14,1625001391,40.67354993124842,-122.94365876224683
14,1625001394,40.67330298870814,-122.94362985950995
14,1625001394,40.673284024775754,-122.9435774568469
14,1625001397,40.67296079298955,-122.9436189858645
14,1625001397,40.672930052414145,-122.94356857618061
14,1625001400,40.67255802611163,-122.94361886610048
14,1625001400,40.672526102342665,-122.94357469699604
14,1625001403,40.67212959044282,-122.94362122034892
14,1625001403,40.67209856722445,-122.94358027791417
14,1625001406,40.6716632323089,-122.94359351978795
14,1625001406,40.67169278974349,-122.94364191769752
14,1625001409,40.67118920122366,-122.94367057674422
14,1625001409,40.671220084492475,-122.9436756355009
14,1625001412,40.67069235276231,-122.9437918566927
14,1625001412,40.670724725267014,-122.94380691544903
14,1625001415,40.67020324716828,-122.94393680352178
14,1625001415,40.670164701095906,-122.94391210869853
14,1625001418,40.66964945206272,-122.94406536243355
14,1625001418,40.669600333487224,-122.9440156044843
14,1625001421,40.669008005981006,-122.944150164434
14,1625001421,40.669056886593566,-122.94415678282246
14,1625001424,40.668404865581735,-122.94413591055668
14,1625001424,40.66843967633481,-122.94413244112064
14,1625001427,40.66781609085776,-122.9439776019062
14,1625001427,40.66777329590188,-122.9439650722146
14,1625001430,40.66717642849893,-122.94367513207197
14,1625001430,40.66715258673052,-122.94364190716098
14,1625001433,40.66653892053165,-122.9432100667751
14,1625001433,40.666560086827836,-122.94324532781616
14,1625001436,40.665920419692554,-122.9427760601148
14,1625001436,40.66594436482836,-122.94281670654857
14,1625001439,40.665263318395326,-122.94238211448538
14,1625001439,40.665285023376065,-122.94241866954906
14,1625001442,40.66455215921342,-122.94215697767909
14,1625001442,40.66456529731016,-122.94218727731565
14,1625001445,40.66381775673207,-122.9422222107599
14,1625001445,40.66382891693756,-122.94221272527787
14,1625001448,40.66310924981246,-122.94253514462538
14,1625001448,40.66311165746178,-122.94250020872444
14,1625001451,40.66239354848523,-122.94285330521346
14,1625001451,40.66238135156194,-122.94289680097549
14,1625001454,40.66163687630224,-122.94317673970609
14,1625001454,40.66166351138118,-122.94315373452713
14,1625001457,40.660899554430934,-122.94327702838179
14,1625001457,40.66086401072542,-122.94327948098807
14,1625001460,40.66010944442224,-122.94322555208038
14,1625001460,40.6601288098888,-122.94323370272257
14,1625001463,40.65935400265111,-122.94313052285116
14,1625001463,40.65934421231908,-122.94311263379652
14,1625001466,40.658599675638335,-122.94303861164768
14,1625001466,40.65858283077447,-122.9429870062418
14,1625001469,40.65785450639447,-122.94294681332016
14,1625001469,40.65782724171239,-122.94289530180397
14,1625001472,40.65708836146172,-122.94278772529387
14,1625001472,40.65711159246853,-122.94283619395769
14,1625001475,40.65634867551804,-122.94269444924514
14,1625001475,40.656364283193895,-122.94273536628194
14,1625001478,40.65564545609661,-122.94265631697851
14,1625001478,40.65563947035999,-122.94261758009701
14,1625001481,40.65497192873474,-122.94258378496905
14,1625001481,40.654975629610064,-122.9426153980624
14,1625001484,40.65439540147801,-122.94262214692618
14,1625001484,40.65439289346484,-122.9425818445397
14,1625001487,40.65388476603165,-122.94260593660393
14,1625001487,40.65388759029891,-122.9426496728802
14,1625001490,40.65347077860126,-122.94263631154017
14,1625001490,40.65346662787938,-122.9425935169921
14,1625001493,40.653170055330165,-122.9426986416109
14,1625001493,40.65314798656233,-122.94270464101935
14,1625001496,40.653059089286806,-122.9430080234184
14,1625001496,40.65305025693944,-122.94297973014761
14,1625001499,40.65292525730072,-122.94327042262826
14,1625001499,40.65291506623478,-122.94321218323562
14,1625001502,40.652715569748125,-122.94332450986263
14,1625001502,40.65272812717685,-122.94339201086869
14,1625001505,40.652544749891945,-122.94329738299346
14,1625001505,40.65255663739259,-122.94336422322928
14,1625001508,40.65254660279074,-122.94323130711292
14,1625001508,40.652524752320566,-122.94318449291129
14,1625001511,40.65258363388076,-122.94310658940765
14,1625001511,40.652596864693145,-122.94314516842931
14,1625001514,40.652693298724365,-122.94306633655343
14,1625001514,40.65267944275901,-122.9430432382419
14,1625001517,40.652786586822806,-122.94298306324038
14,1625001517,40.65279643692897,-122.942993187715
14,1625001520,40.65294639093245,-122.94290589041174
14,1625001520,40.65298034692092,-122.94286810190742
14,1625001523,40.65304522256028,-122.94284373518566
14,1625001523,40.65301995147408,-122.94287808623932
14,1625001526,40.65307801611994,-122.94274559923898
14,1625001526,40.65306536680027,-122.94277265757992
14,1625001529,40.65305052938696,-122.94267513586028
14,1625001529,40.65305045594187,-122.94266383977052
14,1625001532,40.65295347985908,-122.94255850787266
14,1625001532,40.65296036660359,-122.94255279675592
14,1625001535,40.65272114147357,-122.9424410072193
14,1625001535,40.65271829482598,-122.94244287582016
14,1625001538,40.65237853403136,-122.94227518026827
14,1625001538,40.65236389793946,-122.942266102762
14,1625001541,40.65197819420437,-122.94195905205419
14,1625001541,40.65199274706226,-122.94193867626505
14,1625001544,40.65162216997871,-122.94145904243871
14,1625001544,40.6516364433075,-122.94144142434138
14,1625001547,40.65137238724825,-122.94075607342309
14,1625001547,40.6513580781923,-122.94080103166402
14,1625001550,40.651241149701725,-122.93994610773994
14,1625001550,40.65123076705709,-122.94000495929616
14,1625001553,40.651268999775176,-122.93905646765386
14,1625001553,40.65125541358926,-122.93915010472034
14,1625001556,40.65136085766829,-122.93824311955544
14,1625001556,40.65138829154924,-122.93818387595859
14,1625001559,40.651498045324054,-122.93731690258304
14,1625001559,40.65152029845735,-122.93727121191503
14,1625001562,40.65166217794754,-122.93633274002352
14,1625001562,40.6516589403026,-122.93636341813306
14,1625001565,40.651871168154095,-122.93545091211283
14,1625001565,40.651875556036124,-122.93543155637555
14,1625001568,40.6521411092167,-122.93456230722127
14,1625001568,40.652158269350515,-122.93457481143766
14,1625001571,40.65250605447368,-122.93374166846138
14,1625001571,40.65248126449411,-122.93372126917107
14,1625001574,40.6529190352964,-122.93293115139072
14,1625001574,40.65288043207523,-122.93291407338879
14,1625001577,40.65333186365797,-122.93208189052929
14,1625001577,40.6533677801853,-122.93209639674947
14,1625001580,40.65382840130309,-122.93122283784155
14,1625001580,40.65378968787294,-122.93120337757016
14,1625001583,40.65418536310082,-122.93031115150191
14,1625001583,40.65415189910667,-122.9302759936847
14,1625001586,40.65442440440767,-122.92937751240018
14,1625001586,40.65439251065456,-122.92933442868572
14,1625001589,40.65456458666426,-122.92839790593163
14,1625001589,40.65453204134145,-122.92836883877479
14,1625001592,40.65462553244615,-122.9273817825838
14,1625001592,40.65461174518111,-122.92736971529199
14,1625001595,40.65475297999697,-122.92637952807765
14,1625001595,40.65472724909737,-122.92637745118229
14,1625001598,40.65494831651279,-122.92540331999574
14,1625001598,40.654929785875545,-122.92539434857316
14,1625001601,40.655225903898604,-122.92445454741167
14,1625001601,40.65522943158768,-122.92444981062522
14,1625001604,40.655609992993185,-122.92355744522504
14,1625001604,40.65562105802769,-122.92356024177953
14,1625001607,40.65605875031982,-122.92272219684261
14,1625001607,40.656074271809025,-122.9227279416077
14,1625001610,40.65653442125521,-122.9219178891392
14,1625001610,40.65654416131654,-122.92192775570315
14,1625001613,40.65698974182591,-122.92114366500445
14,1625001613,40.656998207767536,-122.92114836684569
14,1625001616,40.65742677015067,-122.92036237432566
14,1625001616,40.65742152793216,-122.92035359230113
14,1625001619,40.65776722588787,-122.91949763918815
14,1625001619,40.657751204844644,-122.9195170606652
14,1625001622,40.658033260666755,-122.91858287152253
14,1625001622,40.65802328307227,-122.91861222634078
14,1625001625,40.65818904282552,-122.91765481386949
14,1625001628,40.65814835952006,-122.91666367940279
14,1625001631,40.65793820141091,-122.91570785818662
14,1625001634,40.65756278451808,-122.91483936113698
14,1625001637,40.65706553462579,-122.9140916346311
14,1625001640,40.656532017191125,-122.91337560927263
